timestamp	source_address	destination_address	satoshi
1232308979	"1CpZmPEGBbH7gUsM1xS31CvaKDE92EiiKg"	"1C16qVq3kZpfjCXAKvrrppqxNmRcnfbFdu"	15000000000
1232308979	"1NyD2gM5qcGCRKmuJK7gUUqcQMrUFQRZQz"	"1C16qVq3kZpfjCXAKvrrppqxNmRcnfbFdu"	15000000000
1232308979	"1BGnWwafsPsHo11opJGVbJdLADxakwZoAD"	"1C16qVq3kZpfjCXAKvrrppqxNmRcnfbFdu"	15000000000
1232391642	"1xgLCvWYJGuCxqPunbBiUxmSKLDwxZeu5"	"15oUEZFKAC8E8BTLt1s1jx4fPxumwB3ecr"	50000000000
1232391642	"17c6L9JUGVenn6CfqXuB93L3Tk8Tbzefui"	"15oUEZFKAC8E8BTLt1s1jx4fPxumwB3ecr"	50000000000
1232391642	"1LtEkbFPkXouhn9uUyYbaGwUEF4AUazuR5"	"15oUEZFKAC8E8BTLt1s1jx4fPxumwB3ecr"	50000000000
1232391642	"17k3Gr1KM16X5cQ5VCp7sBmw12Gh9bpL6m"	"15oUEZFKAC8E8BTLt1s1jx4fPxumwB3ecr"	50000000000
1232391642	"1CrnUia9wfeNFbdwKJNj89YqA6qetvYTTE"	"15oUEZFKAC8E8BTLt1s1jx4fPxumwB3ecr"	50000000000
1232391642	"1L9kYwPr6SWvp8zsxvJARHt4UUVk51WQcf"	"15oUEZFKAC8E8BTLt1s1jx4fPxumwB3ecr"	50000000000
1232391642	"1PxUJBokfT8Cn1pizWYeJpbpm9To4HwRHr"	"15oUEZFKAC8E8BTLt1s1jx4fPxumwB3ecr"	50000000000
1232391642	"1DayUvccL8WV7zjkn26aC3M4hwGwJFyFw4"	"15oUEZFKAC8E8BTLt1s1jx4fPxumwB3ecr"	50000000000
1232391642	"17jkFTQuYaGssazzqZ6CTHgRVQYRgLmf34"	"15oUEZFKAC8E8BTLt1s1jx4fPxumwB3ecr"	50000000000
1232391642	"15fLMPJUAyiuc28gscdmRnVu1zUC1TXHtz"	"15oUEZFKAC8E8BTLt1s1jx4fPxumwB3ecr"	50000000000
1232392372	"1PEsXxy7kVSPL3Sqw9q4HPkbM368tGTYcx"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	27500000000
1232392372	"1C1QnL6oZqiRmKgaTm8XZbHccwupvJsAwG"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	27500000000
1232392372	"153h6eE6xRhXuN3pE53gWVfXacAtfyBF8g"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	27500000000
1232392372	"1JCNTEzhK5J8dPhhsnarS3UeQe7rxgmZig"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	27500000000
1232392372	"17C8uaaknVNSfGM6eeaZQzrrEuhveQPirv"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	27500000000
1232392372	"1Fz1PZ4m2PykPasegmG3oWNXTu837Buu8T"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	27500000000
1232488392	"1PD7u8S27HS3PcY6ZKAM897RQLK5rx87wq"	"1FBgZPF9ceV7JFDgvWzwJdPjdn6VFJqc5s"	40000000000
1232488392	"1ajo3LNjjNWK7GMJwa71tcR3Mk6roeaS9"	"1FBgZPF9ceV7JFDgvWzwJdPjdn6VFJqc5s"	40000000000
1232488392	"1PmxdAq9UdYqB8TL45asUeV4PxTLiTuNiw"	"1FBgZPF9ceV7JFDgvWzwJdPjdn6VFJqc5s"	40000000000
1232488392	"1JV9ZQX6cCd4YrUtHHQm9iDL6cMxP3oQ3J"	"1FBgZPF9ceV7JFDgvWzwJdPjdn6VFJqc5s"	40000000000
1232488392	"1MxQgXvgUuSj7ScRwuJ3p4t9rstnd3NqFv"	"1FBgZPF9ceV7JFDgvWzwJdPjdn6VFJqc5s"	40000000000
1232488392	"1JjyaJhj7gM1BDPjkKvNPp6zGQodneSRzW"	"1FBgZPF9ceV7JFDgvWzwJdPjdn6VFJqc5s"	40000000000
1232488392	"12oAMNsu5qmzpcafSKJMYxnPCyaYxui4sp"	"1FBgZPF9ceV7JFDgvWzwJdPjdn6VFJqc5s"	40000000000
1232488392	"1LH3y6VPnF1KcPhxLSJ3eJ3NHvXWSaysAr"	"1FBgZPF9ceV7JFDgvWzwJdPjdn6VFJqc5s"	40000000000
1232510782	"1QNzY4rFXUrigUtbuvPu7wsKvHsDQKv86"	"18L8V7DaFBjAbzF5rzmZqCym31KAbjDQXC"	10000000000
1232510782	"16HRfyssnLAtnpWG8pnGJdGgNpXtKW78Yw"	"18L8V7DaFBjAbzF5rzmZqCym31KAbjDQXC"	10000000000
1232582734	"12V3D1ytYGZgYTgmuNh8JLAiKMF9chUoDd"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	50000000000
1232582734	"1CsZEWqUk95GggXg1mvxP6qWv95bCvVaZs"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	50000000000
1232582734	"19NaaYCw1UBQd2gFfc77bKnVesA5d7fFzM"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	50000000000
1232582734	"15Eto1LeCTkZGkPwr3H2BS8Nu1yadfeEH8"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	50000000000
1232582734	"1qvpfJXzAzKJvkbBFRVEtNZw6yU31orDL"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	50000000000
1232582734	"1HG3byV85t3wiZ4uazZJvntRQT2Rmw4rbm"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	50000000000
1232582734	"1Ktq4ujHAwk8Utk1AGzCCq2aFBRbdkMeh7"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	50000000000
1232582734	"1HaEeDfAWeo4hopjYMAx1At75uhY614C9X"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	50000000000
1232582734	"1DGgqqQHfwGX28FzenC2DgqX2fzgU99urQ"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	50000000000
1232582734	"19QiFoYFBf8bo6STnvdCD21ASskDGkpaSQ"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	50000000000
1232682580	"12VKdj1La4fnqX7qTQPfPwm9McBxtmtSsG"	"1EQkvhEsewdmDuvNTSgvYafu79F8Q4B3CW"	15000000000
1232682580	"1GHH9T1zinmfy8VqYcSuZP7qtCkGSPR44V"	"1EQkvhEsewdmDuvNTSgvYafu79F8Q4B3CW"	15000000000
1232682580	"19oF5fxNiUDMr7FyZzyZhz9TxDdKGGkqUW"	"1EQkvhEsewdmDuvNTSgvYafu79F8Q4B3CW"	15000000000
1232748657	"1D1FUseiHmbRPDCRvExrBX3C3BtFxGimMz"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	30000000000
1232748657	"125JeyLib4bzAkqFbcidrNqwcty6S51yCu"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	30000000000
1232748657	"1BtNBoKGgME9HCkjeHNJ6FrsZaAMTLCWED"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	30000000000
1232748657	"1DGdXqZeQsMKwfEpbAuvPHt2d72jfk1VWG"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	30000000000
1232748657	"1L4Ad5A1xw15cr6wkmEpHBYeMTSDEaVct4"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	30000000000
1232748657	"1M79wfuR7Bjgeu4DgfSP8G6E5Mpx2hqUhb"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	30000000000
1232805403	"1AZBpyYUSWApQkKqsEDZ9mriWCZMArrgzR"	"1PxeCXMZBuXHt4CqWWEQ7Kwgdyob9P955L"	50000000000
1232805403	"15aLEm1J4nZiLBEd5MmdRSj34MnF5GCaky"	"1PxeCXMZBuXHt4CqWWEQ7Kwgdyob9P955L"	50000000000
1232805403	"1675n6xp1aQ53w8kPJaghB749v5ekeyVGb"	"1PxeCXMZBuXHt4CqWWEQ7Kwgdyob9P955L"	50000000000
1232805403	"1J6AgPccDGJ9NdGD9RjnMM8zPvWmcMRpEX"	"1PxeCXMZBuXHt4CqWWEQ7Kwgdyob9P955L"	50000000000
1232805403	"1MDDHENF1xDvN2C1a2HzvC3nuthsjXyLjL"	"1PxeCXMZBuXHt4CqWWEQ7Kwgdyob9P955L"	50000000000
1232805403	"1Ewy2mCVfDwGRBEDbFzHTMsDiCxTGLx72A"	"1PxeCXMZBuXHt4CqWWEQ7Kwgdyob9P955L"	50000000000
1232805403	"12BpQhir1LnPLoENAGAqwfW2X82kP1PCtw"	"1PxeCXMZBuXHt4CqWWEQ7Kwgdyob9P955L"	50000000000
1232805403	"15dnC28mA2tnbSbyjtqVRVtcmXwroDSrJQ"	"1PxeCXMZBuXHt4CqWWEQ7Kwgdyob9P955L"	50000000000
1232805403	"1CLK9m1s3D9Lc2oQprZ3jNdz9ikcdbH6vb"	"1PxeCXMZBuXHt4CqWWEQ7Kwgdyob9P955L"	50000000000
1232805403	"1JNoSuNB7PVtMyeAy6nkNNcbubo4cDPPAS"	"1PxeCXMZBuXHt4CqWWEQ7Kwgdyob9P955L"	50000000000
1232882841	"114Y2Hz7uDHmyK5iKhAzMbPZrHbYnNXqAX"	"1CG7YVf2msVU8on6zrAUpfoqzD3avUDiWS"	5000000000
1233004161	"1MUKXPFrGZNWeJApikyeK8VoFVTqmDLDHB"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"14zHfSpU4kbiqwqAHPm669SKe6HSbyKQkB"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"1PgoNWcb45PdU5LkvVq5WnMmjUD2ameDsL"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"17nKiX7HzHZeEs3hcHKZSJaSXQ3xPKrJrC"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"1PAohTUrR2HTMRsmNbmdcL5es7CJuzvj6n"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"1D6QRvDR83RQnLR9GdAD11MPwAYnbNKLQt"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"1P7wSgzChCSmVLp41Yp7HVE624T5ypEE8P"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"1ABNbec6n9hrevc6rNnDKqYmSr9KHCue7D"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"1M6HdzAHLDBWoHPt7qufedD5Him3y5Fpou"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"1ChPe5pz2bwvK4E51NEzu81Sg4zLSXoN6c"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"17crXb2VbFYSRqWqqywyNUnfjB9Pb8GXEJ"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"19NvQv8SBtfWiLqjdW7JUzZr78TwEDkz4F"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"1JFmQAS8du4V8JvZBpwXvMnzyhEXkC4b7N"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"1BGKfxaa8rMtKAsNXGMmAXmCeUFpe7pMxB"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"114rh9hzgStCRbXWuuahe87nQdkY1Ebncr"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"1LXgpvzVXBeiPaX8HLynZmib3968fiZHu7"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"1GaVH6stCc4bwYkWe6VcRM24HHSszq85a4"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"1BENJudbbZ8dfTwFtCLuJNWMTtBLE2bZa"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"13yawe8cxT5xaYLQ39rAnbUUxeFppNrBpM"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233004161	"1B2xDgdCGkr5UyZuiVuYBXeyGScBJco3Ty"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	100000000000
1233021449	"1KR2fsrzrU7FeBs8opYJmWwdi4SkgCorff"	"1C3J4uWTdpc3NoJWsCqdpqEjSViyxRXkF"	15000000000
1233021449	"1CG7YVf2msVU8on6zrAUpfoqzD3avUDiWS"	"1C3J4uWTdpc3NoJWsCqdpqEjSViyxRXkF"	15000000000
1233021449	"1XWbD7hRJfAUmdrVg7pTdCEr7tcrjCzEi"	"1C3J4uWTdpc3NoJWsCqdpqEjSViyxRXkF"	15000000000
1233264990	"1MHHjLCcUQvvEpn47yfvL2F2FTTiZmSwt2"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	60000000000
1233264990	"1Eo32vpEPv8SZEQVN4ZuS9QzSMfbr8L4bM"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	60000000000
1233264990	"1Ciy18mnng6kY7MKJVdtWtVQ1a7nWEmZMA"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	60000000000
1233264990	"13Lw3LXCgovxkzLG6mGE1rLRMkbfKrzeig"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	60000000000
1233264990	"1GcqLQUtqnBr2Ah7ubwHSqdB7QZcDzQX2h"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	60000000000
1233264990	"19BBY3jRJZaEP6qMF2DRnkJXGfqdZDQ7Lx"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	60000000000
1233264990	"1tu8AqKF8FzUvWYaaGyYPpFtFyMWHWPCT"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	60000000000
1233264990	"17ATTgcpLLTCXx6AuUpoo6EGXDQexf1Jua"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	60000000000
1233264990	"1QhdLrHCki4hniFp5wd7SXy7Dk6cTWvux"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	60000000000
1233264990	"13AgD4FbYfjGhxe6shQAhZ7S7ZfvnhVVmo"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	60000000000
1233264990	"17X1kD35NaC4hveLReBJMPxQ4e2k8TKLtB"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	60000000000
1233264990	"14XybX98EZQpKpcxEZFYvCEV5S53dY8nax"	"12higDjoCCNXSA95xZMWUdPvXNmkAduhWv"	60000000000
1233428912	"1Jy5dQmet2xg1Pk5VYZE2hSWu8StK6aQWZ"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"14nELEgJL95NU3BKi5D734ysFuVUCEjLWg"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"1AHJbmcNpaxrgwDc12XFXnUSfpED5ksSiH"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"17LDnEt8ggVjH43QdjhZ4FhkXC9zXgk48b"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"1HQkgckTBytqaGmwyQgqTU5aptuZ7qFiyp"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"1CbDYwNDp5aA5FVmCf2Z95kjkMCgoBr2X8"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"1GSAXEQEW7st7prSuz89x6DjKEcLUFSDCJ"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"1B2EqNLFj7hoSWJupZLQrGMd2unu8doTjc"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"1AoWi2xSyQoWuxrYrdr1PPVi5PxA8caNGC"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"1DCcZbNtttndh6tvoK8xRTB5BUMdfL51aL"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"1BSgXqBzNHFfdqRHBPzLD23CFXpzhqpRrb"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"1NdLg6FNKyFXyRfmFssW4DSgaWRzscYXUg"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"14DFY3RsdrJ5U6CCgatYssM2gKAiyBm4mE"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"18QQUbHJhyzFDVKhEHPhHFZF3qdBmp74eB"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"1ADTuxdhYePCW9PEvkCKnib6jmbg6mKXdz"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"19CkFSEiHB5UVah3fvZD17qk48m82TfAp8"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"1BoBh9JKnHVj1JAy2GS4LeA3yHyN6ra2qE"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"12oRSUW6UVYNCUk8yyrFvbpbJw7uia31sA"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"13evwJtdkEp2wcmv5xtqE7mF6pr5bFrbxw"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
1233428912	"1DdhxvYwVrnUP4xcWaquUnmZ177HVeUT2L"	"17afxUJouat3fkaaQ9tZrDThxdkXGL4WrM"	100000000000
